98
87
Ch : RED,Ch : RED AMBIENT,Ch : IR,Ch: IR AMBIENT,Ch : RED - RED AMBIENT,Ch : IR - IR AMBIENT,Timestamp
0.29246,0.022135,0.7543,0.020876,0.270325,0.733424,11.124152700000003
0.29246,0.022066,0.75428,0.020833,0.270394,0.733447,11.124837300000003
0.29237,0.022052,0.75424,0.020808,0.270318,0.733432,11.129059900000001
0.2924,0.022056,0.75425,0.020858,0.270344,0.7333919999999999,11.133171400000002
0.29247,0.022101,0.75428,0.020845,0.270369,0.733435,11.137382100000004
0.29243,0.022094,0.75427,0.020847,0.270336,0.733423,11.1410287
0.29242,0.02207,0.75424,0.020788,0.27035000000000003,0.733452,11.144502100000004
0.29238,0.022022,0.75423,0.020771,0.270358,0.733459,11.145233500000003
0.29241,0.02212,0.75426,0.020857,0.27029000000000003,0.733403,11.149478299999998
0.29247,0.022133,0.75427,0.020867,0.270337,0.733403,11.153583699999999
0.29245,0.022098,0.7543,0.020852,0.270352,0.733448,11.157009000000002
0.2924,0.022092,0.75428,0.020819,0.270308,0.7334609999999999,11.161369700000002
0.2924,0.022061,0.75421,0.020796,0.270339,0.733414,11.162458100000002
0.29246,0.022101,0.75428,0.020836,0.270359,0.733444,11.165712300000003
0.29249,0.022125,0.75436,0.020869,0.270365,0.733491,11.169942400000004
0.2925,0.022111,0.75433,0.020835,0.270389,0.7334949999999999,11.173436100000004
0.29249,0.022071,0.75433,0.020868,0.270419,0.733462,11.177806500000003
0.29244,0.022034,0.75432,0.020782,0.270406,0.733538,11.178497100000001
0.29249,0.022089,0.75434,0.020867,0.270401,0.733473,11.1823676
0.2925,0.022097,0.75445,0.020863,0.270403,0.733587,11.1863295
0.29254,0.022105,0.75444,0.020851,0.27043500000000004,0.733589,11.190155699999998
0.29255,0.022089,0.75445,0.020837,0.27046099999999995,0.733613,11.194265700000003
0.29253,0.022061,0.75447,0.02083,0.270469,0.73364,11.194988800000004
0.29255,0.022082,0.75448,0.020843,0.270468,0.7336370000000001,11.198698300000004
0.29256,0.022114,0.75456,0.020873,0.27044599999999996,0.733687,11.202832800000003
0.2926,0.022089,0.75454,0.020841,0.270511,0.733699,11.206696999999998
0.29256,0.0221,0.75461,0.020812,0.27046,0.733798,11.2106773
0.29254,0.022049,0.7546,0.020837,0.27049100000000004,0.733763,11.214587000000002
0.2926,0.022087,0.75464,0.020849,0.270513,0.733791,11.215677300000003
0.29267,0.022133,0.75474,0.020899,0.27053699999999997,0.733841,11.2191926
0.29268,0.022116,0.75475,0.020876,0.27056399999999997,0.733874,11.2231776
0.29266,0.022097,0.75473,0.020835,0.270563,0.733895,11.226973900000004
0.29263,0.022064,0.75477,0.020799,0.270566,0.733971,11.231048399999999
0.29268,0.022075,0.75483,0.020839,0.270605,0.733991,11.231748600000003
0.29272,0.02212,0.75489,0.020867,0.27059999999999995,0.734023,11.235629100000004
0.29275,0.022138,0.75492,0.020884,0.270612,0.734036,11.239889599999998
0.29275,0.022105,0.7549,0.02084,0.270645,0.73406,11.243496100000002
0.29273,0.022062,0.75493,0.020802,0.270668,0.734128,11.247331700000004
0.29274,0.022061,0.75495,0.020825,0.270679,0.734125,11.248052800000004
0.29281,0.022125,0.75505,0.02087,0.270685,0.73418,11.251995800000003
0.29282,0.022116,0.75512,0.020845,0.270704,0.734275,11.255532500000001
0.29282,0.022108,0.75508,0.020861,0.270712,0.734219,11.259416899999998
0.29276,0.022124,0.75512,0.020856,0.27063600000000004,0.734264,11.263311999999999
0.29282,0.022113,0.75515,0.020824,0.27070700000000003,0.734326,11.263826299999998
0.29291,0.022158,0.75523,0.020877,0.270752,0.7343529999999999,11.2683745
0.29292,0.022159,0.75529,0.020861,0.27076100000000003,0.734429,11.272594500000004
0.29289,0.022097,0.75529,0.020842,0.270793,0.734448,11.276510200000004
0.29288,0.022063,0.75527,0.020796,0.270817,0.734474,11.280456800000003
0.29292,0.022079,0.75532,0.020825,0.270841,0.734495,11.284300700000003
0.29299,0.022137,0.75543,0.020847,0.27085299999999995,0.7345830000000001,11.285084300000001
0.293,0.022121,0.75547,0.020876,0.270879,0.734594,11.288822500000002
0.29296,0.022105,0.7555,0.020853,0.270855,0.7346469999999999,11.292731500000002
0.29294,0.022077,0.75548,0.020822,0.27086299999999996,0.734658,11.2966932
0.29299,0.022112,0.75554,0.020859,0.27087799999999995,0.734681,11.3008089
0.29306,0.022157,0.75561,0.020878,0.270903,0.734732,11.301409200000002
0.29307,0.022147,0.75568,0.02084,0.270923,0.73484,11.3052493
0.29304,0.022099,0.75567,0.020808,0.27094100000000004,0.7348619999999999,11.309046000000002
0.29304,0.022065,0.75567,0.020831,0.270975,0.7348389999999999,11.313157600000004
0.29308,0.022088,0.75571,0.020823,0.270992,0.734887,11.3170711
0.29314,0.022145,0.7558,0.02089,0.270995,0.7349100000000001,11.317680000000003
0.29315,0.022155,0.75582,0.02088,0.27099500000000004,0.73494,11.321592100000004
0.29311,0.022099,0.75583,0.020887,0.271011,0.734943,11.325341200000004
0.29313,0.022082,0.75578,0.020837,0.271048,0.734943,11.3296578
0.29313,0.02212,0.75587,0.020867,0.27101,0.7350030000000001,11.3336349
0.29317,0.022159,0.75594,0.020901,0.271011,0.735039,11.3342301
0.29319,0.022161,0.75595,0.020906,0.271029,0.735044,11.337636700000004
0.29319,0.022129,0.75597,0.020868,0.271061,0.735102,11.3415568
0.29319,0.022081,0.75595,0.020811,0.271109,0.735139,11.345413900000004
0.29321,0.022111,0.75601,0.020815,0.27109900000000003,0.7351949999999999,11.3499147
0.29326,0.022163,0.75609,0.0209,0.27109700000000003,0.73519,11.350519599999998
0.29326,0.022108,0.75612,0.020886,0.271152,0.735234,11.354337200000003
0.29331,0.022119,0.75614,0.020867,0.271191,0.7352730000000001,11.3584277
0.29323,0.022084,0.75616,0.020855,0.271146,0.7353050000000001,11.362504000000001
0.29326,0.022113,0.75616,0.020855,0.271147,0.7353050000000001,11.366395600000004
0.29332,0.022162,0.75628,0.020876,0.271158,0.735404,11.370299199999998
0.29334,0.022165,0.75629,0.020881,0.271175,0.735409,11.370921600000003
0.29332,0.022138,0.7563,0.020885,0.27118200000000003,0.7354149999999999,11.374316900000004
0.29334,0.022108,0.75634,0.020841,0.271232,0.735499,11.3787709
0.29335,0.022138,0.75637,0.020852,0.271212,0.735518,11.3828004
0.29341,0.022159,0.75646,0.020889,0.271251,0.735571,11.386905200000001
0.29341,0.022155,0.75644,0.020906,0.271255,0.735534,11.387548299999999
0.2934,0.022163,0.75644,0.020875,0.271237,0.735565,11.3910889
0.29337,0.022101,0.75646,0.020821,0.27126900000000004,0.735639,11.395209700000002
0.2934,0.022112,0.75645,0.020837,0.271288,0.735613,11.399067100000003
0.29352,0.02211,0.75661,0.020899,0.27141,0.735711,11.403205499999999
0.29351,0.022179,0.7566,0.020881,0.271331,0.735719,11.4038064
0.29348,0.022145,0.75664,0.020886,0.271335,0.735754,11.407246
0.29349,0.022137,0.75666,0.020865,0.27135299999999996,0.735795,11.411793700000004
0.29349,0.0221,0.75672,0.02086,0.27138999999999996,0.73586,11.415600300000001
0.29354,0.022149,0.75674,0.02089,0.27139100000000005,0.73585,11.4196053
0.29355,0.02215,0.7568,0.020908,0.2714,0.735892,11.420206800000003
0.29352,0.022136,0.75682,0.020889,0.271384,0.735931,11.423634900000003
0.29353,0.022129,0.75679,0.020875,0.271401,0.735915,11.427972400000002
0.29355,0.022124,0.75679,0.020878,0.271426,0.735912,11.432136400000005
0.29359,0.022159,0.75689,0.020891,0.27143100000000003,0.735999,11.436022600000001
0.29361,0.022143,0.75691,0.020859,0.27146699999999996,0.736051,11.4397132
0.29362,0.022167,0.75695,0.020878,0.271453,0.7360720000000001,11.440591500000004
0.29362,0.022123,0.75698,0.020875,0.271497,0.736105,11.444664500000002
0.29365,0.022138,0.75694,0.020868,0.27151200000000003,0.736072,11.447905300000002
0.29369,0.02216,0.75708,0.020938,0.27153,0.736142,11.452428900000001
0.29372,0.022145,0.7571,0.020924,0.27157499999999996,0.7361759999999999,11.455948300000003
0.2937,0.022159,0.75709,0.020882,0.27154100000000003,0.7362080000000001,11.456649300000002
0.29369,0.022143,0.75712,0.020852,0.271547,0.736268,11.460938800000001
0.2937,0.022143,0.75713,0.020876,0.271557,0.736254,11.4648587
0.29375,0.022169,0.75717,0.020893,0.271581,0.736277,11.4688844
0.29376,0.022156,0.75725,0.020905,0.271604,0.736345,11.472791100000002
0.29374,0.022195,0.75724,0.02093,0.271545,0.73631,11.4734622
0.29372,0.022137,0.75724,0.020864,0.27158299999999996,0.736376,11.477242099999998
0.29375,0.022137,0.75726,0.02089,0.271613,0.7363700000000001,11.4812656
0.29381,0.022188,0.75733,0.020907,0.27162200000000003,0.7364229999999999,11.485209600000005
0.29376,0.022139,0.75732,0.020895,0.271621,0.736425,11.489204700000002
0.29381,0.022124,0.75735,0.020879,0.27168600000000004,0.736471,11.489869400000003
0.29378,0.022127,0.75736,0.020896,0.271653,0.736464,11.4935501
0.29383,0.022144,0.75742,0.020885,0.271686,0.7365349999999999,11.4976543
0.29385,0.022168,0.75749,0.020932,0.271682,0.736558,11.501662799999998
0.29387,0.022177,0.75751,0.02091,0.271693,0.7366,11.505696300000004
0.29387,0.022149,0.75751,0.020887,0.27172100000000005,0.736623,11.509451300000002
0.29389,0.022152,0.75753,0.020863,0.271738,0.7366670000000001,11.510063700000003
0.29386,0.022097,0.75752,0.020876,0.27176300000000003,0.736644,11.514181
0.29395,0.022152,0.75763,0.020909,0.271798,0.7367210000000001,11.518104200000003
0.29397,0.0222,0.75769,0.020921,0.27177,0.736769,11.522037099999999
0.29398,0.022172,0.75769,0.020866,0.271808,0.7368239999999999,11.525800199999999
0.29393,0.022119,0.75769,0.020912,0.271811,0.7367779999999999,11.526512799999999
0.2939,0.022149,0.75772,0.020889,0.271751,0.7368309999999999,11.530009
0.29402,0.022193,0.75777,0.020914,0.271827,0.7368560000000001,11.5338839
0.29399,0.022206,0.75783,0.020927,0.27178399999999997,0.736903,11.538450000000005
0.29404,0.022196,0.75779,0.020915,0.27184400000000003,0.736875,11.542414
0.29401,0.022163,0.75779,0.020879,0.271847,0.736911,11.543018600000003
0.29404,0.022132,0.75785,0.020877,0.27190800000000004,0.736973,11.5462943
0.29405,0.022222,0.75791,0.020936,0.27182799999999996,0.736974,11.550961900000004
0.29405,0.022182,0.75798,0.020941,0.271868,0.737039,11.554847200000005
0.29408,0.022164,0.758,0.020927,0.271916,0.737073,11.5585271
0.29409,0.022138,0.75802,0.020903,0.271952,0.737117,11.559099199999999
0.29408,0.022162,0.75798,0.020862,0.271918,0.7371179999999999,11.56324
0.29419,0.0222,0.75807,0.020928,0.27199,0.7371420000000001,11.567234300000003
0.29414,0.02219,0.75813,0.020963,0.27195,0.737167,11.571322000000002
0.29415,0.022212,0.75816,0.020911,0.271938,0.7372489999999999,11.575320400000003
0.29415,0.022188,0.75816,0.020897,0.27196200000000004,0.737263,11.579130400000004
0.29413,0.022167,0.7582,0.020877,0.271963,0.737323,11.579734200000004
0.2942,0.022222,0.75819,0.020945,0.271978,0.737245,11.5837808
0.29423,0.022216,0.75828,0.020931,0.272014,0.7373489999999999,11.5876904
0.29426,0.022182,0.75833,0.020938,0.27207800000000004,0.7373919999999999,11.591241199999999
0.29422,0.022179,0.75835,0.020917,0.272041,0.737433,11.595618600000002
0.29417,0.022156,0.7583,0.020857,0.272014,0.737443,11.596620000000001
0.29426,0.02218,0.75842,0.020917,0.27208000000000004,0.737503,11.6001294
0.29429,0.02221,0.75845,0.020946,0.27208,0.7375039999999999,11.6042542
0.2943,0.022188,0.75847,0.020927,0.272112,0.737543,11.607673300000002
0.29429,0.022168,0.75849,0.02092,0.272122,0.73757,11.612132100000004
0.2943,0.022155,0.75852,0.020886,0.272145,0.737634,11.612733900000002
0.29433,0.022198,0.75858,0.020937,0.272132,0.737643,11.616196700000003
0.29434,0.022215,0.75863,0.020972,0.272125,0.737658,11.6206417
0.29436,0.022194,0.75864,0.020937,0.272166,0.737703,11.624208100000004
0.29438,0.02219,0.75867,0.020916,0.27219,0.7377539999999999,11.628464900000004
0.29438,0.022156,0.75864,0.020881,0.27222399999999997,0.7377589999999999,11.6291103
0.29443,0.022192,0.75874,0.020953,0.27223800000000004,0.737787,11.632849300000004
0.29445,0.022207,0.75877,0.020941,0.272243,0.737829,11.636941700000001
0.29442,0.02221,0.7588,0.02094,0.27221,0.7378600000000001,11.640537000000002
0.29442,0.022176,0.75877,0.020887,0.27224400000000004,0.737883,11.6448586
0.29442,0.022151,0.75884,0.020905,0.27226900000000004,0.737935,11.648663800000001
0.29445,0.022195,0.75892,0.020908,0.27225499999999997,0.738012,11.649316900000002
0.29451,0.022235,0.75895,0.020956,0.272275,0.737994,11.653341500000003
0.2945,0.022186,0.759,0.020928,0.272314,0.7380720000000001,11.657451600000002
0.29453,0.022179,0.75897,0.020928,0.272351,0.7380420000000001,11.661216100000004
0.29452,0.022145,0.759,0.020907,0.272375,0.738093,11.665152800000001
0.29456,0.022178,0.75908,0.020976,0.272382,0.738104,11.665802400000004
0.29459,0.022239,0.75914,0.02097,0.272351,0.73817,11.669779300000002
0.29458,0.022218,0.75916,0.020951,0.272362,0.7382089999999999,11.673307800000003
0.29462,0.022197,0.75919,0.020945,0.27242299999999997,0.738245,11.677548299999998
0.29459,0.022164,0.75919,0.020905,0.272426,0.7382850000000001,11.681581900000005
0.29464,0.022188,0.75926,0.020942,0.272452,0.738318,11.682225299999999
0.29471,0.022235,0.75934,0.020996,0.272475,0.738344,11.6861837
0.2947,0.022214,0.75934,0.020956,0.272486,0.738384,11.689998700000004
0.29467,0.02219,0.75936,0.020946,0.27248,0.738414,11.694049499999998
0.29466,0.022186,0.75937,0.020905,0.272474,0.738465,11.6980796
0.29474,0.022193,0.75941,0.020919,0.272547,0.738491,11.6987248
0.29475,0.022243,0.75948,0.020956,0.272507,0.7385240000000001,11.702672900000003
0.29478,0.022208,0.75953,0.020954,0.272572,0.738576,11.7062977
0.29473,0.02219,0.75951,0.020913,0.27254,0.7385970000000001,11.7104559
0.29473,0.022171,0.75958,0.020871,0.272559,0.7387090000000001,11.714564199999998
0.29479,0.022193,0.75962,0.020925,0.272597,0.738695,11.717854799999998
0.29484,0.022218,0.75963,0.020993,0.272622,0.738637,11.718509699999998
0.29485,0.022224,0.75969,0.020952,0.272626,0.738738,11.7230444
0.29481,0.022179,0.7597,0.020901,0.272631,0.7387990000000001,11.726922600000002
0.29478,0.022155,0.75968,0.020927,0.272625,0.738753,11.7308667
0.29484,0.022184,0.75976,0.020958,0.272656,0.738802,11.734774800000004
0.29488,0.022234,0.75982,0.020974,0.272646,0.738846,11.735496300000001
0.29494,0.02222,0.75986,0.020954,0.27271999999999996,0.738906,11.739366400000002
0.29489,0.022223,0.75984,0.020925,0.272667,0.738915,11.7433264
0.2949,0.022156,0.75989,0.020893,0.272744,0.7389969999999999,11.747214300000003
0.29496,0.022179,0.75991,0.020948,0.272781,0.738962,11.751197300000001
0.29498,0.02225,0.76,0.020993,0.27273000000000003,0.739007,11.751840200000004
0.295,0.022246,0.76,0.020969,0.272754,0.739031,11.755985500000001
0.29499,0.022178,0.76002,0.020958,0.272812,0.739062,11.759773500000001
0.29497,0.022179,0.76001,0.020948,0.272791,0.739062,11.763618600000001
0.29502,0.022223,0.76005,0.020937,0.272797,0.739113,11.767715000000003
0.29506,0.022265,0.76015,0.021015,0.272795,0.739135,11.768362000000003
0.29507,0.022255,0.76015,0.020982,0.272815,0.739168,11.772141500000004
0.29507,0.022236,0.76017,0.020973,0.272834,0.739197,11.7759553
0.29506,0.022218,0.76019,0.020946,0.272842,0.739244,11.780105300000002
0.29506,0.022228,0.76023,0.02093,0.27283199999999996,0.7393,11.7841083
0.29511,0.022239,0.76027,0.021,0.272871,0.73927,11.784747700000004
0.29513,0.022245,0.76033,0.020949,0.272885,0.739381,11.788527899999998
0.29508,0.022199,0.76033,0.020956,0.272881,0.739374,11.792480400000002
0.29507,0.022186,0.76035,0.020915,0.272884,0.739435,11.796020300000002
0.29509,0.02219,0.76037,0.020938,0.27290000000000003,0.739432,11.800516800000004
0.29522,0.022248,0.76045,0.020991,0.272972,0.739459,11.804376099999999
0.29518,0.022274,0.76046,0.021011,0.272906,0.739449,11.805024199999998
0.29519,0.022239,0.76052,0.020996,0.272951,0.739524,11.808483700000004
0.29516,0.022196,0.76048,0.020939,0.272964,0.739541,11.812968699999999
0.29519,0.022219,0.76051,0.02096,0.272971,0.73955,11.81637
0.29526,0.022232,0.76063,0.021009,0.27302800000000005,0.7396210000000001,11.8208038
0.29525,0.022286,0.76067,0.021009,0.272964,0.7396609999999999,11.821446000000002
0.29528,0.022222,0.76067,0.020964,0.27305799999999997,0.739706,11.824902999999999
0.29527,0.022195,0.76063,0.020915,0.27307499999999996,0.739715,11.8293544
0.29528,0.022228,0.76067,0.020954,0.27305199999999996,0.7397159999999999,11.833187600000002
0.29535,0.022282,0.76077,0.021003,0.273068,0.739767,11.837193599999999
0.29536,0.02229,0.76083,0.020975,0.27307000000000003,0.739855,11.837838300000001
0.29531,0.022242,0.76084,0.021003,0.27306800000000003,0.739837,11.841339400000003
0.29528,0.022208,0.7608,0.020968,0.273072,0.739832,11.845762800000003
0.29532,0.022215,0.76083,0.020954,0.27310500000000004,0.739876,11.849706099999999
0.29541,0.022263,0.76088,0.020962,0.27314700000000003,0.739918,11.853753600000005
0.2954,0.022266,0.76094,0.021026,0.273134,0.739914,11.8547851
0.29536,0.022256,0.76097,0.02097,0.273104,0.74,11.857645300000001
0.29536,0.022191,0.76094,0.020924,0.273169,0.7400159999999999,11.862166299999998
0.29541,0.022196,0.761,0.020959,0.273214,0.7400410000000001,11.866096200000001
0.29544,0.02229,0.76106,0.020978,0.27315,0.7400819999999999,11.8701608
0.29546,0.022264,0.76109,0.020987,0.273196,0.7401030000000001,11.870809200000004
0.29545,0.022274,0.76113,0.020987,0.273176,0.740143,11.8747154
0.29544,0.02221,0.76112,0.020978,0.27323,0.740142,11.878573799999998
0.29548,0.022253,0.76115,0.020962,0.273227,0.740188,11.882637000000003
0.29556,0.02229,0.76126,0.021011,0.27327,0.740249,11.8865805
0.29555,0.022271,0.76127,0.020978,0.273279,0.740292,11.8906238
0.29552,0.022226,0.76126,0.020982,0.273294,0.740278,11.891333000000003
0.29551,0.02222,0.76127,0.020942,0.27329,0.740328,11.895032900000004
0.29555,0.022225,0.76134,0.020929,0.273325,0.740411,11.898957000000003
0.2956,0.022292,0.76137,0.02101,0.273308,0.74036,11.902938900000002
0.2956,0.022279,0.76141,0.021043,0.273321,0.740367,11.9063308
0.29561,0.022255,0.76142,0.021023,0.27335499999999996,0.740397,11.907394100000005
0.29563,0.022218,0.76145,0.020975,0.273412,0.740475,11.911347200000002
0.29559,0.022227,0.76144,0.020966,0.273363,0.740474,11.9154293
0.29567,0.022275,0.76155,0.020984,0.273395,0.740566,11.919325200000003
0.29566,0.022258,0.76155,0.021008,0.273402,0.7405419999999999,11.923003200000004
0.29565,0.022251,0.76157,0.021014,0.273399,0.740556,11.9236912
0.29563,0.022234,0.76157,0.020974,0.27339600000000003,0.7405959999999999,11.9278337
0.29566,0.022261,0.76159,0.020956,0.273399,0.740634,11.931897400000004
0.29572,0.022271,0.76166,0.021031,0.273449,0.740629,11.935727400000005
0.29575,0.022287,0.76169,0.021026,0.273463,0.740664,11.939568600000001
0.29572,0.022267,0.76165,0.02096,0.273453,0.7406900000000001,11.943626000000002
0.29569,0.022238,0.7617,0.020978,0.27345200000000003,0.740722,11.944278400000002
0.2957,0.022236,0.76176,0.020946,0.27346400000000004,0.740814,11.947885300000003
0.29583,0.022278,0.76184,0.021025,0.27355199999999996,0.740815,11.952184899999999
0.29581,0.022287,0.76188,0.021001,0.273523,0.740879,11.956209300000005
0.29578,0.022239,0.76186,0.020998,0.273541,0.740862,11.960174600000002
0.29581,0.022242,0.76189,0.020986,0.27356800000000003,0.740904,11.961190000000002
0.29581,0.022224,0.76194,0.020982,0.273586,0.740958,11.964604200000004
0.29588,0.022285,0.76198,0.021002,0.273595,0.740978,11.968145499999999
0.29587,0.022302,0.76203,0.021017,0.27356800000000003,0.741013,11.972634800000002
0.29587,0.022293,0.76201,0.020953,0.273577,0.741057,11.9763697
0.29585,0.022255,0.76197,0.020968,0.273595,0.741002,11.977022300000002
0.29583,0.022242,0.76194,0.020994,0.273588,0.740946,11.980999000000004
0.2958,0.022329,0.76193,0.021038,0.273471,0.740892,11.985110500000005
0.29582,0.022297,0.76187,0.021015,0.273523,0.740855,11.988962
0.29573,0.022253,0.76176,0.021004,0.27347699999999997,0.740756,11.992751599999998
0.29568,0.022253,0.76155,0.020972,0.273427,0.740578,11.993388000000003
0.29557,0.022234,0.76145,0.020939,0.273336,0.7405109999999999,11.997374100000002
0.29553,0.022275,0.76125,0.021011,0.273255,0.740239,12.001477900000005
0.29546,0.022263,0.76096,0.021002,0.273197,0.739958,12.005395400000005
0.29528,0.022231,0.76078,0.020954,0.273049,0.739826,12.009332200000003
0.29513,0.022207,0.76039,0.020959,0.272923,0.7394310000000001,12.013284900000002
0.29504,0.022224,0.76,0.020916,0.272816,0.739084,12.014314300000002
0.29492,0.022252,0.75983,0.021021,0.272668,0.738809,12.017948000000004
0.29474,0.022236,0.75939,0.020966,0.272504,0.738424,12.021802900000004
0.29459,0.022225,0.75896,0.020948,0.272365,0.738012,12.025341699999998
0.29438,0.02216,0.75874,0.020896,0.27221999999999996,0.7378439999999999,12.0291712
0.29431,0.02215,0.75825,0.020876,0.27216,0.737374,12.029814200000004
0.29414,0.022196,0.75787,0.020911,0.271944,0.736959,12.033727900000002
0.29397,0.022183,0.75766,0.020962,0.271787,0.736698,12.0376458
0.29386,0.02218,0.75721,0.020887,0.27168000000000003,0.7363230000000001,12.0416101
0.29369,0.022125,0.75678,0.020889,0.271565,0.735891,12.0455319
0.2935,0.02214,0.75658,0.020844,0.27136,0.7357360000000001,12.046086000000003
0.29344,0.02214,0.75624,0.020897,0.2713,0.7353430000000001,12.050668800000004
0.29334,0.022118,0.75586,0.020892,0.27122199999999996,0.734968,12.0546383
0.29317,0.022111,0.75571,0.020855,0.271059,0.734855,12.058135200000002
0.29305,0.0221,0.75539,0.02084,0.27094999999999997,0.73455,12.062636500000004
0.29293,0.022065,0.75507,0.020812,0.270865,0.734258,12.063326500000002
0.29287,0.022152,0.75498,0.020865,0.270718,0.734115,12.066427400000002
0.29283,0.02213,0.75479,0.020913,0.2707,0.733877,12.071009600000004
0.29271,0.022111,0.75454,0.020874,0.27059900000000003,0.733666,12.0746142
0.29261,0.022059,0.75445,0.020808,0.270551,0.7336419999999999,12.0789787
0.29252,0.022068,0.75426,0.020816,0.270452,0.733444,12.082827000000002
0.29254,0.022108,0.75421,0.020831,0.270432,0.733379,12.083466000000001
0.29252,0.0221,0.75413,0.020882,0.27042,0.733248,12.087499800000003
0.29245,0.022059,0.75401,0.020829,0.270391,0.733181,12.0913374
0.29241,0.022055,0.75394,0.020811,0.270355,0.733129,12.0949569
0.29236,0.022038,0.75388,0.020806,0.270322,0.733074,12.098735099999999
0.29237,0.022111,0.75388,0.020876,0.270259,0.733004,12.099290100000005
0.2924,0.022099,0.75389,0.020826,0.270301,0.7330639999999999,12.103303799999999
0.29236,0.022079,0.75381,0.020836,0.270281,0.732974,12.107959800000003
0.29232,0.022046,0.75375,0.020793,0.270274,0.7329570000000001,12.111877800000002
0.29229,0.022027,0.75376,0.020753,0.270263,0.733007,12.115727400000004
0.29236,0.022057,0.75378,0.020836,0.270303,0.732944,12.1163296
0.29235,0.022091,0.75378,0.020851,0.270259,0.732929,12.120210399999998
0.29235,0.022066,0.75381,0.020824,0.270284,0.732986,12.123932600000003
0.29228,0.02205,0.75375,0.020802,0.27022999999999997,0.732948,12.127734600000004
0.29228,0.022004,0.75378,0.020778,0.27027599999999996,0.733002,12.1322148
0.29235,0.022105,0.75377,0.020822,0.270245,0.732948,12.132813500000005
0.29238,0.022081,0.75388,0.020835,0.27029899999999996,0.733045,12.136105100000002
0.29235,0.022066,0.75381,0.02084,0.270284,0.73297,12.1401951
0.29233,0.022014,0.7538,0.020788,0.270316,0.733012,12.144730199999998
0.2923,0.022032,0.75378,0.020784,0.270268,0.732996,12.148580000000003
0.29234,0.022083,0.75384,0.020831,0.27025699999999997,0.7330089999999999,12.1491762
0.29234,0.022073,0.75386,0.020858,0.270267,0.7330019999999999,12.153054099999999
0.29235,0.02206,0.75387,0.02085,0.27029,0.73302,12.156622200000001
0.29236,0.022022,0.7538,0.020787,0.270338,0.733013,12.161034200000003
0.29232,0.022052,0.75375,0.020762,0.270268,0.7329880000000001,12.1650055
0.29233,0.022076,0.7538,0.020847,0.270254,0.7329530000000001,12.168869200000003
0.29233,0.022089,0.75378,0.020855,0.27024099999999995,0.732925,12.169472800000001
0.29233,0.022075,0.75376,0.020819,0.27025499999999997,0.732941,12.173281100000004
0.29228,0.022028,0.75372,0.02082,0.270252,0.7329,12.177524599999998
0.29224,0.022012,0.75364,0.020763,0.270228,0.732877,12.181435700000002
0.29227,0.022049,0.75364,0.020812,0.270221,0.7328279999999999,12.185353200000002
0.29232,0.022088,0.75366,0.020836,0.270232,0.732824,12.185953400000002
0.29224,0.022042,0.75357,0.020767,0.270198,0.732803,12.189906800000003
0.29215,0.022031,0.75351,0.020792,0.270119,0.732718,12.1937882
0.29217,0.022049,0.75343,0.020798,0.270121,0.7326320000000001,12.1980103
0.29218,0.022081,0.75348,0.020812,0.270099,0.732668,12.201777100000001
0.29222,0.022097,0.75348,0.02081,0.270123,0.73267,12.202373800000004
0.29221,0.022066,0.75337,0.020817,0.27014400000000005,0.732553,12.206335199999998
0.29213,0.022048,0.75333,0.02082,0.270082,0.7325100000000001,12.210285400000004
0.29206,0.022041,0.7533,0.020777,0.270019,0.7325229999999999,12.214398500000001
0.29205,0.022041,0.75327,0.020808,0.270009,0.732462,12.217804700000002
0.29207,0.02206,0.75328,0.020826,0.27001,0.7324539999999999,12.218404300000003
0.29207,0.022061,0.7532,0.020831,0.270009,0.7323689999999999,12.222727900000002
0.29206,0.022041,0.75313,0.020797,0.270019,0.732333,12.226688199999998
0.29197,0.022004,0.75311,0.020758,0.269966,0.7323519999999999,12.230685900000005
0.29203,0.022044,0.7531,0.020778,0.269986,0.732322,12.234689799999998
0.29203,0.022077,0.75307,0.020803,0.269953,0.732267,12.2385369
0.29198,0.022043,0.75306,0.020821,0.26993700000000004,0.732239,12.239205300000002
0.292,0.022022,0.75302,0.020764,0.269978,0.732256,12.242585900000002
0.29195,0.02201,0.75301,0.020781,0.26994,0.7322289999999999,12.2472468
0.292,0.022094,0.753,0.020808,0.269906,0.732192,12.2509953
0.29203,0.022096,0.75305,0.020867,0.269934,0.732183,12.254945400000004
0.29203,0.02203,0.75304,0.020819,0.27,0.732221,12.255559300000002
0.29202,0.022028,0.75306,0.020807,0.269992,0.7322529999999999,12.259525700000005
0.29198,0.022,0.753,0.020785,0.26998,0.732215,12.263451500000002
0.29203,0.022072,0.75306,0.020832,0.26995800000000003,0.732228,12.267488
0.2921,0.022087,0.75309,0.020835,0.270013,0.732255,12.271372300000003
0.29208,0.022097,0.75317,0.020803,0.26998300000000003,0.732367,12.271975900000001
0.29206,0.022056,0.75315,0.020813,0.27000399999999997,0.732337,12.275355600000005
0.29203,0.022034,0.75315,0.020757,0.269996,0.732393,12.279364999999999
0.29207,0.022041,0.75326,0.020796,0.270029,0.732464,12.283292500000002
0.29214,0.022058,0.75331,0.020841,0.270082,0.732469,12.287807700000002
0.29216,0.022088,0.75336,0.020835,0.270072,0.732525,12.288791500000002
0.29216,0.022052,0.75339,0.020765,0.27010799999999996,0.732625,12.291735899999999
