98
87
Ch : RED,Ch : RED AMBIENT,Ch : IR,Ch: IR AMBIENT,Ch : RED - RED AMBIENT,Ch : IR - IR AMBIENT,Timestamp
0.28626,0.023589,0.73403,0.022383,0.262671,0.7116469999999999,24.2466661
0.28623,0.023596,0.73409,0.022347,0.262634,0.711743,24.250554099999988
0.28625,0.023554,0.73407,0.022349,0.262696,0.711721,24.254589699999997
0.28625,0.023549,0.7341,0.022358,0.262701,0.711742,24.255177599999996
0.28627,0.023571,0.73412,0.022343,0.262699,0.711777,24.25896379999999
0.28629,0.023601,0.73422,0.022417,0.262689,0.711803,24.26255049999999
0.28634,0.023586,0.73426,0.022417,0.262754,0.711843,24.2668288
0.28632,0.023571,0.73427,0.022386,0.262749,0.711884,24.270813599999997
0.28634,0.023543,0.73429,0.022335,0.262797,0.711955,24.271770599999996
0.28637,0.023575,0.73429,0.022347,0.262795,0.711943,24.275315899999995
0.28641,0.023586,0.73439,0.022409,0.262824,0.711981,24.279289799999987
0.28642,0.023621,0.73444,0.022421,0.262799,0.712019,24.283408199999997
0.2864,0.023622,0.73448,0.022424,0.262778,0.712056,24.286856299999997
0.28639,0.023586,0.73445,0.022392,0.262804,0.7120580000000001,24.291321299999993
0.28642,0.023571,0.73451,0.022384,0.262849,0.712126,24.291988599999996
0.28648,0.023615,0.73453,0.022367,0.262865,0.712163,24.295709799999997
0.28651,0.023618,0.73461,0.022443,0.262892,0.712167,24.299778399999994
0.28648,0.023563,0.7346,0.022377,0.262917,0.712223,24.303675299999995
0.28648,0.023567,0.73464,0.0224,0.262913,0.71224,24.30759529999999
0.28651,0.023547,0.73468,0.022392,0.262963,0.712288,24.30827529999999
0.28652,0.023619,0.73478,0.022442,0.262901,0.712338,24.312419299999988
0.2866,0.023623,0.73481,0.022433,0.262977,0.7123769999999999,24.316194299999992
0.28659,0.023618,0.73485,0.02241,0.262972,0.71244,24.3201617
0.2866,0.023582,0.73486,0.022385,0.26301800000000003,0.712475,24.32407409999999
0.28658,0.023603,0.73487,0.022356,0.262977,0.712514,24.324829699999995
0.28665,0.023603,0.73493,0.022417,0.26304700000000003,0.712513,24.328846199999987
0.28664,0.023618,0.73501,0.022422,0.263022,0.712588,24.332752499999998
0.28663,0.023601,0.73501,0.022418,0.263029,0.712592,24.336146199999988
0.28667,0.02362,0.73498,0.022438,0.26305,0.712542,24.339996799999994
0.28668,0.023579,0.73506,0.0224,0.263101,0.7126600000000001,24.344025399999992
0.28671,0.023664,0.7351,0.022422,0.263046,0.7126779999999999,24.344662999999997
0.28674,0.02363,0.73514,0.022466,0.26311,0.712674,24.34904759999999
0.28675,0.023628,0.73514,0.022432,0.263122,0.712708,24.352996399999995
0.28673,0.023597,0.73517,0.022421,0.263133,0.712749,24.356886499999987
0.28678,0.023589,0.73521,0.022405,0.26319099999999995,0.712805,24.360826599999996
0.28681,0.023647,0.73529,0.022422,0.26316300000000004,0.712868,24.36152109999999
0.2868,0.023662,0.73531,0.022422,0.263138,0.712888,24.36560829999999
0.28679,0.023658,0.73535,0.022445,0.263132,0.7129049999999999,24.36949969999999
0.28682,0.023616,0.73535,0.022428,0.263204,0.712922,24.373477199999996
0.28683,0.023633,0.73537,0.0224,0.26319699999999996,0.71297,24.377226599999986
0.28689,0.023638,0.73546,0.022469,0.263252,0.712991,24.37789459999999
0.28691,0.02365,0.73548,0.022449,0.26326,0.713031,24.381872399999992
0.28691,0.023649,0.7355,0.02246,0.263261,0.71304,24.3858616
0.28689,0.023638,0.73553,0.022424,0.263252,0.713106,24.389845699999995
0.28689,0.02364,0.73557,0.022393,0.26325,0.713177,24.393760599999993
0.28696,0.023684,0.73561,0.022439,0.263276,0.713171,24.394521499999996
0.28698,0.023658,0.73569,0.022492,0.263322,0.713198,24.398199299999987
0.28698,0.023649,0.73566,0.02246,0.26333100000000004,0.7132,24.402358399999997
0.28696,0.02362,0.73571,0.022434,0.26334,0.713276,24.40621639999999
0.28699,0.023602,0.73576,0.022426,0.263388,0.7133339999999999,24.410270499999996
0.28704,0.023674,0.73585,0.022469,0.263366,0.713381,24.413986199999997
0.28706,0.023722,0.73589,0.022512,0.26333799999999996,0.7133780000000001,24.414758199999994
0.28711,0.023698,0.7359,0.022446,0.263412,0.713454,24.41884809999999
0.28711,0.023669,0.73596,0.02244,0.263441,0.7135199999999999,24.422638199999994
0.28709,0.023692,0.73594,0.022448,0.263398,0.713492,24.4264589
0.28714,0.023692,0.73607,0.022529,0.263448,0.713541,24.43037989999999
0.2872,0.02373,0.73609,0.022496,0.26347,0.7135940000000001,24.43106739999999
0.28721,0.023712,0.73611,0.022484,0.263498,0.7136260000000001,24.435131999999996
0.28718,0.023661,0.73611,0.022485,0.263519,0.7136250000000001,24.439080299999986
0.2872,0.023688,0.73614,0.02246,0.263512,0.71368,24.443039199999987
0.28724,0.023712,0.73621,0.022527,0.263528,0.7136830000000001,24.446810299999996
0.28729,0.023776,0.73629,0.02254,0.26351399999999997,0.71375,24.447491799999995
0.28732,0.023725,0.7363,0.022536,0.263595,0.713764,24.45158389999999
0.28729,0.023711,0.73627,0.022515,0.263579,0.713755,24.455068699999998
0.28725,0.023689,0.73631,0.022522,0.263561,0.713788,24.459531799999993
0.28732,0.023741,0.73637,0.022532,0.263579,0.713838,24.462893099999988
0.28735,0.023757,0.73643,0.022559,0.26359299999999997,0.713871,24.46734269999999
0.28738,0.023735,0.73648,0.022528,0.263645,0.713952,24.468052999999998
0.28737,0.023726,0.73648,0.022515,0.263644,0.7139650000000001,24.471914999999996
0.28739,0.023712,0.73657,0.022496,0.26367799999999997,0.714074,24.475537399999993
0.28739,0.023791,0.73665,0.022571,0.26359899999999997,0.714079,24.479436099999987
0.28747,0.023791,0.7367,0.02256,0.263679,0.71414,24.483775599999987
0.28749,0.023755,0.73673,0.022551,0.26373500000000005,0.714179,24.484460899999988
0.28744,0.023748,0.73675,0.022566,0.263692,0.714184,24.488290099999986
0.28747,0.02373,0.73674,0.022553,0.26374,0.7141869999999999,24.492326899999995
0.28751,0.023788,0.73679,0.022582,0.263722,0.714208,24.495828799999998
0.28751,0.023795,0.73683,0.022585,0.263715,0.714245,24.500288499999996
0.28758,0.02379,0.73686,0.022576,0.26379,0.7142839999999999,24.500960199999994
0.28753,0.023759,0.73682,0.022521,0.26377100000000003,0.714299,24.504648899999992
0.28751,0.023738,0.73682,0.022516,0.263772,0.714304,24.508825299999998
0.28754,0.023803,0.73685,0.022556,0.263737,0.714294,24.51275609999999
0.28756,0.023827,0.73688,0.022602,0.263733,0.714278,24.516486699999987
0.28756,0.023803,0.73689,0.022596,0.26375699999999996,0.7142940000000001,24.517172499999987
0.28752,0.023761,0.73682,0.022552,0.263759,0.714268,24.520939299999995
0.28747,0.023742,0.73676,0.022533,0.263728,0.714227,24.525189999999995
0.28746,0.023811,0.73666,0.022568,0.263649,0.714092,24.52931389999999
0.28746,0.023821,0.73664,0.022564,0.263639,0.7140759999999999,24.533021699999992
0.28735,0.023757,0.7365,0.022577,0.26359299999999997,0.7139230000000001,24.5369623
0.28733,0.023789,0.73622,0.022557,0.26354099999999997,0.7136629999999999,24.537677599999995
0.28716,0.023754,0.73608,0.022556,0.26340600000000003,0.7135239999999999,24.54175269999999
0.28711,0.023798,0.73585,0.022566,0.263312,0.713284,24.545669099999998
0.28705,0.023812,0.73557,0.022595,0.263238,0.7129749999999999,24.54943809999999
0.28691,0.023771,0.73537,0.022597,0.263139,0.712773,24.553411799999992
0.2867,0.023771,0.73499,0.022535,0.262929,0.7124550000000001,24.554519
0.2866,0.023714,0.73463,0.022504,0.262886,0.712126,24.558003999999997
0.28652,0.023775,0.73442,0.022564,0.262745,0.7118559999999999,24.562065999999987
0.28643,0.023754,0.73403,0.022551,0.262676,0.711479,24.565461
0.28621,0.023732,0.7336,0.022553,0.26247800000000004,0.711047,24.569380499999994
0.28604,0.023701,0.73344,0.022506,0.262339,0.710934,24.570016299999992
0.28595,0.023686,0.73296,0.022491,0.262264,0.7104689999999999,24.5744737
0.2858,0.023718,0.73262,0.022489,0.262082,0.7101310000000001,24.57842389999999
0.28566,0.023716,0.73246,0.022527,0.261944,0.709933,24.582393699999997
0.28558,0.0237,0.73205,0.022501,0.26188,0.709549,24.58605159999999
0.28537,0.023662,0.73171,0.022503,0.261708,0.7092069999999999,24.590307299999992
0.28521,0.02363,0.73152,0.022453,0.26158000000000003,0.7090669999999999,24.5910205
0.28516,0.023631,0.73124,0.022511,0.261529,0.708729,24.59491779999999
0.28504,0.023679,0.73092,0.022488,0.261361,0.7084320000000001,24.5987521
0.2849,0.023681,0.73077,0.02249,0.261219,0.70828,24.602726199999992
0.28483,0.023654,0.73047,0.022486,0.261176,0.707984,24.606477299999995
0.28471,0.023643,0.73023,0.022417,0.261067,0.707813,24.607180099999994
0.28467,0.023684,0.73016,0.022447,0.260986,0.707713,24.611197599999997
0.28465,0.023695,0.72998,0.022492,0.260955,0.707488,24.6151706
0.28454,0.023659,0.72979,0.022486,0.26088100000000003,0.707304,24.619173499999988
0.28448,0.023604,0.72974,0.022418,0.260876,0.707322,24.623188
0.28442,0.023602,0.72958,0.02246,0.260818,0.70712,24.623884899999993
0.28443,0.023673,0.72954,0.022478,0.260757,0.707062,24.627535199999997
0.28439,0.023689,0.72947,0.02251,0.26070099999999996,0.7069599999999999,24.63161629999999
0.28434,0.023661,0.72936,0.022474,0.260679,0.706886,24.635398999999992
0.28431,0.023647,0.7293,0.022438,0.260663,0.706862,24.63952169999999
0.28428,0.023608,0.72922,0.022446,0.26067199999999996,0.706774,24.640194199999996
0.28425,0.023628,0.72923,0.022495,0.260622,0.706735,24.64393539999999
0.2843,0.023669,0.7292,0.022504,0.260631,0.706696,24.648007199999995
0.28426,0.023668,0.72918,0.022482,0.260592,0.706698,24.65209329999999
0.28427,0.023654,0.72914,0.022476,0.260616,0.706664,24.65597199999999
0.28422,0.023633,0.7291,0.022451,0.26058699999999996,0.706649,24.659809299999992
0.28426,0.0237,0.72911,0.022501,0.26056,0.706609,24.660517199999987
0.28428,0.023693,0.72911,0.022495,0.26058699999999996,0.706615,24.664490099999995
0.28425,0.023673,0.72912,0.022493,0.260577,0.706627,24.668440199999992
0.28423,0.023693,0.72906,0.022465,0.26053699999999996,0.7065950000000001,24.672321999999994
0.2842,0.02367,0.72909,0.022465,0.26053,0.7066250000000001,24.676110499999993
0.28424,0.0237,0.72909,0.022503,0.26054,0.706587,24.676795899999988
0.28428,0.023728,0.72913,0.022527,0.260552,0.706603,24.68053119999999
0.28426,0.023722,0.72909,0.02253,0.260538,0.70656,24.68485659999999
0.28422,0.023689,0.72906,0.022502,0.26053099999999996,0.706558,24.688743599999995
0.28419,0.023673,0.72898,0.022482,0.260517,0.706498,24.692678299999997
0.2842,0.023678,0.72904,0.022514,0.26052200000000003,0.706526,24.693355899999986
0.28418,0.02369,0.72904,0.022547,0.26049,0.706493,24.697159299999996
0.28415,0.023697,0.72896,0.022516,0.260453,0.7064440000000001,24.701239799999996
0.28414,0.023655,0.72894,0.022507,0.260485,0.7064330000000001,24.705189899999993
0.28415,0.023634,0.7289,0.022481,0.260516,0.706419,24.709182999999996
0.28417,0.023664,0.72891,0.02251,0.26050599999999996,0.7063999999999999,24.71256009999999
0.2842,0.023754,0.72892,0.022568,0.260446,0.706352,24.713318599999994
0.28418,0.023736,0.72893,0.022577,0.260444,0.706353,24.7177042
0.28417,0.023713,0.72883,0.022531,0.260457,0.706299,24.721692299999987
0.28407,0.023674,0.72874,0.022531,0.26039599999999996,0.7062090000000001,24.7251943
0.28411,0.023712,0.72876,0.022552,0.26039799999999996,0.706208,24.729204199999998
0.28413,0.023749,0.72875,0.02255,0.260381,0.7062,24.729960299999988
0.28408,0.023768,0.72866,0.02256,0.260312,0.7061,24.734122699999986
0.28404,0.023705,0.72861,0.02254,0.26033500000000004,0.70607,24.738060399999995
0.28404,0.023683,0.72853,0.022521,0.260357,0.706009,24.742051099999998
0.28402,0.023721,0.72851,0.022527,0.260299,0.705983,24.74595339999999
0.284,0.023769,0.72856,0.022567,0.260231,0.705993,24.746742799999993
0.28397,0.023749,0.72846,0.022567,0.260221,0.705893,24.750494899999993
0.28393,0.0237,0.72833,0.022565,0.26023,0.705765,24.754411899999994
0.28388,0.023664,0.72831,0.022532,0.260216,0.705778,24.75853099999999
0.28392,0.023696,0.7283,0.022545,0.260224,0.7057549999999999,24.762535799999995
0.28393,0.023745,0.72828,0.022567,0.260185,0.705713,24.763257399999986
0.28389,0.023719,0.72829,0.022563,0.260171,0.705727,24.7668501
0.28387,0.023726,0.72818,0.022521,0.260144,0.705659,24.770799399999987
0.2838,0.023661,0.72815,0.022493,0.260139,0.705657,24.774745299999992
0.28387,0.023732,0.72815,0.022531,0.26013800000000004,0.705619,24.778836499999997
0.28387,0.023755,0.72816,0.022575,0.260115,0.705585,24.782692999999995
0.28385,0.023749,0.72809,0.022536,0.26010099999999997,0.705554,24.783412199999987
0.28381,0.023697,0.72807,0.022545,0.260113,0.705525,24.787087
0.2838,0.023688,0.72806,0.022535,0.260112,0.7055250000000001,24.79126029999999
0.28383,0.023725,0.72808,0.022543,0.26010500000000003,0.705537,24.795174099999997
0.28385,0.023768,0.72815,0.022575,0.260082,0.705575,24.799091599999997
0.28383,0.023758,0.72814,0.022563,0.260072,0.705577,24.799780499999997
0.28383,0.023706,0.72812,0.022557,0.260124,0.7055629999999999,24.80372
0.28382,0.023726,0.72817,0.022531,0.260094,0.705639,24.80768599999999
0.28387,0.023716,0.72818,0.022547,0.260154,0.7056330000000001,24.811678999999998
0.2839,0.023764,0.72827,0.022593,0.260136,0.705677,24.81554949999999
0.28392,0.023749,0.72827,0.022565,0.260171,0.705705,24.8162399
0.28393,0.023757,0.72834,0.022561,0.260173,0.7057789999999999,24.81976689999999
0.28389,0.023717,0.72836,0.022567,0.260173,0.705793,24.8241467
0.28397,0.023734,0.72841,0.022577,0.260236,0.705833,24.828200199999998
0.28401,0.023797,0.7285,0.022602,0.26021299999999997,0.705898,24.832080199999993
0.28404,0.023778,0.72851,0.022571,0.260262,0.705939,24.83585269999999
0.28406,0.023787,0.72859,0.022576,0.260273,0.7060139999999999,24.83696359999999
0.28404,0.023761,0.72859,0.022568,0.26027900000000004,0.7060219999999999,24.8407007
0.28408,0.023772,0.72864,0.022569,0.260308,0.706071,24.844379399999994
0.28409,0.023803,0.72876,0.022616,0.260287,0.706144,24.84843749999999
0.28413,0.023796,0.7288,0.022603,0.260334,0.706197,24.85249139999999
0.28414,0.023763,0.7288,0.022596,0.260377,0.706204,24.853125699999993
0.28414,0.023779,0.72884,0.022586,0.260361,0.706254,24.856924199999995
0.28419,0.023769,0.72891,0.022617,0.260421,0.706293,24.860923
0.28422,0.02384,0.72896,0.022664,0.26037999999999994,0.706296,24.86480309999999
0.28424,0.023838,0.72902,0.022647,0.26040199999999997,0.706373,24.86875409999999
0.28425,0.023814,0.72903,0.022636,0.260436,0.706394,24.86943389999999
0.28419,0.02378,0.72903,0.022624,0.26041,0.706406,24.87341769999999
0.28425,0.023817,0.72905,0.022623,0.260433,0.706427,24.87731799999999
0.28429,0.023836,0.72911,0.022663,0.26045399999999996,0.706447,24.88118759999999
0.28429,0.023857,0.7291,0.022659,0.26043299999999997,0.706441,24.885290299999994
0.28426,0.023824,0.72908,0.022627,0.260436,0.706453,24.886081199999992
0.28425,0.023823,0.72906,0.022644,0.260427,0.706416,24.889773699999992
0.28429,0.023833,0.72907,0.022624,0.260457,0.706446,24.893367299999994
0.28432,0.023853,0.72915,0.022688,0.260467,0.7064619999999999,24.89761399999999
0.28431,0.023884,0.72915,0.022655,0.260426,0.706495,24.90163059999999
0.28424,0.023834,0.72909,0.022626,0.26040599999999997,0.706464,24.905549699999995
0.28429,0.023808,0.72905,0.022624,0.260482,0.706426,24.906257699999998
0.28431,0.02379,0.72906,0.022619,0.26052000000000003,0.7064410000000001,24.9103116
0.2843,0.023875,0.72911,0.022724,0.260425,0.7063860000000001,24.91374119999999
0.2843,0.023891,0.72908,0.022702,0.260409,0.706378,24.9181538
0.28427,0.023843,0.72899,0.022668,0.260427,0.706322,24.92198789999999
0.28424,0.023817,0.72901,0.022667,0.260423,0.706343,24.922757999999988
0.28426,0.023853,0.72902,0.022651,0.260407,0.706369,24.926658999999987
0.28429,0.023931,0.72906,0.022682,0.260359,0.7063780000000001,24.930125299999986
0.28427,0.023883,0.72906,0.022671,0.26038700000000004,0.706389,24.934503199999995
0.28427,0.023851,0.72901,0.022628,0.260419,0.7063820000000001,24.9385542
0.28424,0.023815,0.72896,0.022621,0.260425,0.706339,24.939234199999987
0.28423,0.023823,0.72897,0.022695,0.260407,0.706275,24.94298409999999
0.28427,0.023875,0.72904,0.022718,0.26039500000000004,0.706322,24.946639899999994
0.28427,0.023882,0.72899,0.022729,0.260388,0.706261,24.9508831
0.28425,0.023891,0.72901,0.022699,0.260359,0.706311,24.954554799999997
0.28423,0.023863,0.72895,0.0227,0.26036699999999996,0.7062499999999999,24.958678199999994
0.28427,0.023876,0.72894,0.022692,0.260394,0.706248,24.9594867
0.28429,0.023892,0.72905,0.022751,0.26039799999999996,0.706299,24.963499499999998
0.2843,0.023916,0.72903,0.022749,0.260384,0.7062809999999999,24.967395299999993
0.28426,0.023873,0.72901,0.022724,0.26038700000000004,0.7062860000000001,24.971341699999996
0.28425,0.023857,0.72896,0.022666,0.260393,0.7062940000000001,24.9751761
0.28428,0.023891,0.72903,0.022703,0.260389,0.7063269999999999,24.97592549999999
0.28434,0.023927,0.72907,0.022751,0.260413,0.706319,24.980129899999994
0.28435,0.023932,0.7291,0.022769,0.260418,0.7063309999999999,24.983379099999993
0.28433,0.023932,0.72907,0.0227,0.260398,0.7063699999999999,24.9876941
0.28433,0.023872,0.7291,0.022703,0.260458,0.7063969999999999,24.991623399999995
0.28435,0.023895,0.72914,0.022736,0.260455,0.706404,24.99236549999999
0.28436,0.023963,0.72922,0.022778,0.260397,0.706442,24.996251699999988
0.28438,0.023937,0.72924,0.022804,0.26044300000000004,0.706436,25.000318399999998
0.28439,0.023924,0.72923,0.022745,0.260466,0.706485,25.00419339999999
0.28438,0.02389,0.72927,0.022707,0.26049,0.7065629999999999,25.008019999999988
0.28441,0.023931,0.72928,0.022751,0.260479,0.7065290000000001,25.008762899999994
0.28448,0.023951,0.72937,0.022791,0.260529,0.706579,25.012837999999988
0.2845,0.023955,0.7294,0.022785,0.26054499999999997,0.706615,25.016549299999994
0.28447,0.023946,0.72941,0.022763,0.260524,0.706647,25.020130999999992
0.28448,0.023924,0.72946,0.022745,0.260556,0.706715,25.024635399999994
0.28449,0.023918,0.7295,0.022737,0.260572,0.706763,25.02837009999999
0.28457,0.023974,0.72955,0.022789,0.260596,0.7067610000000001,25.02930719999999
0.28455,0.023976,0.72957,0.02279,0.26057400000000003,0.7067800000000001,25.03308109999999
0.28455,0.023967,0.72962,0.022771,0.260583,0.7068490000000001,25.036900899999992
0.28455,0.023926,0.72963,0.022757,0.260624,0.706873,25.04096349999999
0.28456,0.02394,0.72969,0.022758,0.26061999999999996,0.7069319999999999,25.044670999999994
0.28464,0.023988,0.72977,0.022794,0.260652,0.706976,25.045426199999994
0.28466,0.024011,0.72983,0.022829,0.260649,0.707001,25.0495672
0.28465,0.023964,0.72979,0.022795,0.26068600000000003,0.706995,25.053454799999997
0.28466,0.023956,0.72985,0.022774,0.26070400000000005,0.707076,25.05741789999999
0.28469,0.023949,0.72987,0.022766,0.260741,0.7071040000000001,25.061280999999994
0.28472,0.024013,0.72997,0.022793,0.26070699999999997,0.7071770000000001,25.062494099999995
0.28474,0.024001,0.72996,0.022792,0.260739,0.707168,25.065928099999994
0.28472,0.023955,0.72997,0.022787,0.26076499999999997,0.707183,25.069576299999994
0.2847,0.023937,0.73,0.022779,0.260763,0.707221,25.0737101
0.28473,0.023986,0.73007,0.022772,0.260744,0.707298,25.077659299999993
0.28482,0.024039,0.73007,0.022809,0.26078100000000004,0.707261,25.078388999999987
0.28481,0.024026,0.73015,0.022817,0.260784,0.707333,25.08216859999999
0.28482,0.023983,0.73015,0.02281,0.26083700000000004,0.70734,25.086277699999997
0.28479,0.02395,0.73017,0.022759,0.26083999999999996,0.707411,25.090198099999995
0.28483,0.023985,0.73023,0.022753,0.26084500000000005,0.707477,25.093698899999993
0.28488,0.024052,0.73025,0.022813,0.260828,0.707437,25.097897499999988
0.2849,0.024031,0.73031,0.022828,0.26086899999999996,0.707482,25.0986786
0.28488,0.024008,0.73033,0.022811,0.260872,0.707519,25.102821699999993
0.28489,0.02399,0.73031,0.022791,0.26089999999999997,0.707519,25.10662699999999
0.28489,0.023999,0.73037,0.022807,0.260891,0.7075629999999999,25.110533599999997
0.2849,0.024042,0.73045,0.022876,0.260858,0.707574,25.114301999999995
0.28498,0.024059,0.7305,0.022862,0.260921,0.707638,25.115070899999992
0.28498,0.02401,0.73054,0.022898,0.26097000000000004,0.707642,25.119122999999988
0.28497,0.02402,0.73056,0.022821,0.26095,0.707739,25.123030699999987
0.28498,0.023998,0.73057,0.022831,0.260982,0.707739,25.127004599999992
0.28506,0.024043,0.73063,0.022841,0.261017,0.707789,25.130600299999998
0.28503,0.024077,0.73071,0.022884,0.260953,0.707826,25.131345699999997
0.28508,0.024027,0.7307,0.022882,0.261053,0.7078180000000001,25.135069799999997
0.28507,0.024042,0.73071,0.022843,0.261028,0.707867,25.13890219999999
0.28508,0.024039,0.73075,0.022818,0.261041,0.707932,25.143590099999997
0.28511,0.024077,0.73082,0.022866,0.26103299999999996,0.707954,25.14682409999999
0.28517,0.024085,0.7309,0.022892,0.26108499999999996,0.708008,25.14737319999999
0.28518,0.024063,0.73088,0.022872,0.261117,0.708008,25.151987699999992
0.28518,0.024071,0.73094,0.022867,0.261109,0.7080730000000001,25.15534129999999
0.28518,0.024045,0.73098,0.022864,0.261135,0.708116,25.15991369999999
0.28521,0.024071,0.73108,0.022879,0.261139,0.708201,25.16318009999999
0.28529,0.024093,0.73106,0.022917,0.261197,0.7081430000000001,25.163801799999987
0.28526,0.024116,0.73113,0.022909,0.26114400000000004,0.708221,25.168312299999997
0.28525,0.024106,0.7311,0.022886,0.261144,0.708214,25.172383399999987
0.28529,0.024086,0.73112,0.022881,0.261204,0.708239,25.17628479999999
0.28531,0.024096,0.73122,0.022948,0.261214,0.708272,25.179811099999995
0.28533,0.024094,0.73124,0.022944,0.26123599999999997,0.708296,25.18362049999999
0.28535,0.024112,0.73126,0.022937,0.26123799999999997,0.708323,25.1842264
0.28532,0.024104,0.73129,0.022935,0.261216,0.708355,25.188720899999993
0.28535,0.024097,0.73132,0.02294,0.261253,0.70838,25.19278179999999
0.28541,0.024165,0.73136,0.022933,0.261245,0.708427,25.196788899999987
0.28545,0.02415,0.73143,0.022948,0.2613,0.7084820000000001,25.20055339999999
0.28544,0.024124,0.73145,0.022977,0.26131600000000005,0.708473,25.201152499999992
0.28542,0.024096,0.73146,0.022906,0.261324,0.708554,25.2045021
0.28538,0.0241,0.73148,0.022919,0.26128,0.708561,25.208463199999997
0.28547,0.024149,0.73157,0.022928,0.261321,0.7086420000000001,25.21328729999999
0.28551,0.02416,0.73157,0.02299,0.26134999999999997,0.7085800000000001,25.21698769999999
0.2855,0.024181,0.73155,0.022959,0.26131899999999997,0.7085910000000001,25.217578599999996
0.28548,0.024132,0.73159,0.02293,0.261348,0.70866,25.221521699999997
0.28549,0.024128,0.7316,0.022924,0.26136200000000004,0.7086760000000001,25.225397299999997
0.2855,0.024166,0.73172,0.022985,0.26133399999999996,0.708735,25.2296403
0.28557,0.02418,0.73173,0.022986,0.26139,0.708744,25.233401699999987
0.28555,0.024173,0.73176,0.022947,0.261377,0.7088129999999999,25.237430499999988
0.28557,0.02415,0.73177,0.022991,0.26142,0.708779,25.238055899999992
0.28554,0.024137,0.73176,0.022942,0.261403,0.708818,25.241916099999997
0.28567,0.024161,0.73187,0.02298,0.261509,0.70889,25.24600319999999
0.28566,0.024198,0.73189,0.022999,0.261462,0.708891,25.249983299999997
0.28564,0.024179,0.7319,0.022983,0.261461,0.708917,25.25343699999999
0.28562,0.024143,0.73189,0.022981,0.26147699999999996,0.708909,25.25405959999999
0.28563,0.024121,0.73194,0.022969,0.261509,0.708971,25.258366199999998
0.28569,0.024216,0.73195,0.022958,0.261474,0.708992,25.262381999999988
0.28573,0.024208,0.73203,0.023013,0.261522,0.709017,25.266403299999993
0.28574,0.024209,0.73207,0.023018,0.261531,0.709052,25.270207699999986
0.28571,0.024149,0.73207,0.022988,0.26156100000000004,0.709082,25.270797499999986
0.28572,0.024148,0.73209,0.022979,0.26157199999999997,0.709111,25.274769699999993
0.28576,0.024191,0.73217,0.023028,0.261569,0.7091419999999999,25.278735899999987
0.28578,0.024248,0.73223,0.023018,0.261532,0.7092120000000001,25.282637099999988
0.28581,0.024236,0.73227,0.023054,0.26157400000000003,0.709216,25.28671779999999
0.28581,0.02421,0.73224,0.023014,0.2616,0.709226,25.287323299999997
0.28582,0.024205,0.73227,0.022973,0.26161500000000004,0.709297,25.29105349999999
0.28585,0.024215,0.73233,0.023044,0.261635,0.7092860000000001,25.295081499999995
0.28589,0.024259,0.7324,0.023061,0.261631,0.709339,25.29904049999999
0.2859,0.024217,0.73241,0.023056,0.261683,0.709354,25.3026754
0.28588,0.024199,0.73243,0.023016,0.26168100000000005,0.709414,25.307136599999993
0.28583,0.024194,0.73245,0.023004,0.261636,0.709446,25.307748999999987
0.28594,0.024255,0.73249,0.023034,0.26168500000000006,0.709456,25.31158149999999
0.28598,0.024264,0.73254,0.02307,0.261716,0.7094699999999999,25.31500299999999
0.28595,0.024243,0.73258,0.023047,0.26170699999999997,0.709533,25.319381899999996
0.28597,0.024218,0.73261,0.023051,0.261752,0.7095589999999999,25.323412599999997
0.28594,0.02416,0.73255,0.023047,0.26178,0.709503,25.324017899999987
0.28599,0.024273,0.73269,0.02303,0.26171700000000003,0.70966,25.328108799999995
0.28605,0.024256,0.73273,0.023093,0.261794,0.709637,25.331882099999987
0.28604,0.024248,0.73266,0.023083,0.261792,0.709577,25.3360213
0.28602,0.02422,0.73273,0.023038,0.2618,0.709692,25.33988889999999
0.28601,0.024232,0.73274,0.02305,0.261778,0.7096899999999999,25.3404848
0.28606,0.024258,0.73286,0.02308,0.261802,0.70978,25.3438053
0.28613,0.024277,0.73288,0.023082,0.261853,0.7097979999999999,25.348439199999987
0.28609,0.024276,0.73286,0.023087,0.261814,0.709773,25.35244949999999
0.28609,0.024267,0.73287,0.023075,0.26182300000000003,0.7097950000000001,25.3561397
0.28611,0.024257,0.7329,0.023073,0.261853,0.709827,25.356771999999992
0.28617,0.024288,0.73294,0.023106,0.261882,0.7098340000000001,25.360822099999993
0.28619,0.024326,0.73302,0.023155,0.261864,0.709865,25.36442269999999
0.28619,0.024298,0.73306,0.023096,0.261892,0.709964,25.368769099999994
0.28622,0.024304,0.73308,0.023078,0.261916,0.7100019999999999,25.372671699999998
0.28618,0.024247,0.7331,0.02308,0.26193299999999997,0.71002,25.376571099999992
0.28624,0.024322,0.73316,0.023139,0.261918,0.710021,25.377227199999993
0.28628,0.024354,0.73324,0.023149,0.261926,0.710091,25.3807032
0.28626,0.024333,0.73325,0.023134,0.261927,0.710116,25.385182099999994
0.28625,0.0243,0.73326,0.023122,0.26195,0.710138,25.388629999999992
0.28632,0.024263,0.73329,0.023092,0.26205700000000004,0.710198,25.393103499999995
0.28636,0.024294,0.73337,0.023135,0.262066,0.710235,25.393744999999996
0.28634,0.024343,0.73344,0.023159,0.261997,0.7102809999999999,25.39722499999999
0.28635,0.024344,0.73345,0.023138,0.262006,0.710312,25.401633299999986
0.28638,0.024358,0.73347,0.023174,0.26202200000000003,0.7102959999999999,25.405489899999992
